"barcode","qty"
"8850000027979","1"
"8850000027978","1"
"8850000027977","1"
"8850000027980","1"
"8850000027983","1"
"8850000027982","1"
"8850000027981","1"
"8850000027984","1"
"8850000027975","1"
"8850000027976","1"
"8850000027973","1"
"8850000027972","1"
"8850000027971","1"
"8850000027974","1"
"8850000027969","1"
"8850000027970","1"
"8850000027967","1"
"8850000027966","1"
"8850000027965","1"
"8850000027968","1"
"8850000025034","1"
"8850000025028","1"
"8850000025035","1"
"8850000025036","1"
"8850000025037","1"
"8850000025032","1"
"8850000025031","1"
"8850000025030","1"
"8850000025033","1"
"8850000025029","1"
"8850000023563","1"
"8850000023564","1"
"8850000029056","1"
"8850000029057","1"
"8850000023561","1"
"8850000023560","1"
"8850000023559","1"
"8850000023562","1"
"8850000023558","1"
"8850000027319","1"
"8850000027320","1"
"8850000027321","1"
"8850000027322","1"
"8850000027317","1"
"8850000027316","1"
"8850000027315","1"
"8850000027318","1"
"8850000027299","1"
"8850000027298","1"
"8850000027297","1"
"8850000027296","1"
"8850000027303","1"
"8850000027300","1"
"8850000027305","1"
"8850000027304","1"
"8850000027302","1"
"8850000027301","1"
"8850000028601","1"
"8850000028602","1"
"8850000028603","1"
"8850000028604","1"
"8850000028605","1"
"8850000028599","1"
"8850000028598","1"
"8850000028597","1"
"8850000028600","1"
"8850000028596","1"
"8850000022439","1"
"8850000021431","1"
"8850000021425","1"
"8850000021432","1"
"8850000021433","1"
"8850000021434","1"
"8850000021429","1"
"8850000021428","1"
"8850000021427","1"
"8850000021430","1"
"8850000021426","1"
"8850000022440","1"
"8850000021729","1"
"8850000021723","1"
"8850000021730","1"
"8850000021731","1"
"8850000021732","1"
"8850000021727","1"
"8850000021726","1"
"8850000021725","1"
"8850000021728","1"
"8850000021724","1"
"8850000022441","1"
"8850000021739","1"
"8850000021733","1"
"8850000021740","1"
"8850000021741","1"
"8850000021742","1"
"8850000021737","1"
"8850000021736","1"
"8850000021735","1"
"8850000021738","1"
"8850000021734","1"
"8850000032728","1"
"8850000032722","1"
"8850000032726","1"
"8850000032725","1"
"8850000032724","1"
"8850000032727","1"
"8850000032723","1"
"8850000034911","1"
"8850000034910","1"
"8850000034909","1"
"8850000034912","1"
"8850000034914","1"
"8850000034913","1"
"8850000034915","1"
"8850000021842","1"
"8850000021843","1"
"8850000021844","1"
"8850000021840","1"
"8850000021839","1"
"8850000021841","1"
"8850000023089","1"
"8850000023090","1"
"8850000023091","1"
"8850000023092","1"
"8850000023093","1"
"8850000023087","1"
"8850000023086","1"
"8850000023085","1"
"8850000023088","1"
"8850000023084","1"
"8850000031691","1"
"8850000031690","1"
"8850000031692","1"
"8850000028261","1"
"8850000028260","1"
"8850000028259","1"
"8850000028258","1"
"8850000020792","1"
"8850000020793","1"
"8850000023464","1"
"8850000020790","1"
"8850000020789","1"
"8850000020788","1"
"8850000020791","1"
"8850000025437","1"
"8850000024253","1"
"8850000020765","1"
"8850000020766","1"
"8850000023463","1"
"8850000020763","1"
"8850000020762","1"
"8850000020761","1"
"8850000020764","1"
"8850000025890","1"
"8850000031782","1"
"8850000020771","1"
"8850000020772","1"
"8850000023462","1"
"8850000020769","1"
"8850000020768","1"
"8850000020767","1"
"8850000020770","1"
"8850000021410","1"
"8850000024252","1"
"8850000024250","1"
"8850000024249","1"
"8850000024248","1"
"8850000024251","1"
"8850000022264","1"
"8850000022262","1"
"8850000022261","1"
"8850000022260","1"
"8850000022263","1"
"8850000024367","1"
"8850000024368","1"
"8850000024365","1"
"8850000024364","1"
"8850000024363","1"
"8850000024366","1"
"8850000044810","1"
"8850000044811","1"
"8850000044812","1"
"8850000044813","1"
"8850000044814","1"
"8850000044815","1"
"8850000044816","1"
"8850000044817","1"
"8850000022119","1"
"8850000022117","1"
"8850000022116","1"
"8850000022118","1"
"8850000028700","1"
"8850000028701","1"
"8850000028698","1"
"8850000028699","1"
"8850000028704","1"
"8850000028705","1"
"8850000028702","1"
"8850000028703","1"
"8850000028708","1"
"8850000028709","1"
"8850000028706","1"
"8850000028707","1"
"8850000028669","1"
"8850000028670","1"
"8850000028671","1"
"8850000028672","1"
"8850000028673","1"
"8850000028674","1"
"8850000028667","1"
"8850000028666","1"
"8850000028665","1"
"8850000028668","1"
"8850000028679","1"
"8850000028680","1"
"8850000028681","1"
"8850000028682","1"
"8850000028683","1"
"8850000028677","1"
"8850000028676","1"
"8850000028675","1"
"8850000028678","1"
"8850000028692","1"
"8850000028693","1"
"8850000028694","1"
"8850000028695","1"
"8850000028696","1"
"8850000028697","1"
"8850000028690","1"
"8850000028689","1"
"8850000028688","1"
"8850000028691","1"
"8850000030526","1"
"8850000030527","1"
"8850000030528","1"
"8850000030524","1"
"8850000030523","1"
"8850000030522","1"
"8850000030525","1"
"8850000030521","1"
"8850000032989","1"
"8850000030932","1"
"8850000030933","1"
"8850000030934","1"
"8850000030930","1"
"8850000030929","1"
"8850000030928","1"
"8850000030931","1"
"8850000030927","1"
"8850000030924","1"
"8850000030925","1"
"8850000030926","1"
"8850000030922","1"
"8850000030921","1"
"8850000030920","1"
"8850000030923","1"
"8850000030919","1"
"8850000030821","1"
"8850000030822","1"
"8850000030823","1"
"8850000040930","1"
"8850000030819","1"
"8850000030818","1"
"8850000030817","1"
"8850000030820","1"
"8850000030816","1"
"8850000029799","1"
"8850000029800","1"
"8850000029797","1"
"8850000029798","1"
"8850000029803","1"
"8850000029804","1"
"8850000029801","1"
"8850000029802","1"
"8850000029807","1"
"8850000029808","1"
"8850000029805","1"
"8850000029806","1"
"8850000021572","1"
"8850000021573","1"
"8850000021570","1"
"8850000021569","1"
"8850000021568","1"
"8850000021571","1"
"8850000021578","1"
"8850000021579","1"
"8850000021576","1"
"8850000021575","1"
"8850000021574","1"
"8850000021577","1"
"8850000021584","1"
"8850000021585","1"
"8850000021582","1"
"8850000021581","1"
"8850000021580","1"
"8850000021583","1"
"8850000027675","1"
"8850000027676","1"
"8850000027673","1"
"8850000027672","1"
"8850000027671","1"
"8850000027674","1"
"8850000027634","1"
"8850000027633","1"
"8850000028423","1"
"8850000027681","1"
"8850000027682","1"
"8850000027679","1"
"8850000027678","1"
"8850000027677","1"
"8850000027680","1"
"8850000021950","1"
"8850000021951","1"
"8850000021952","1"
"8850000021953","1"
"8850000021954","1"
"8850000021955","1"
"8850000021948","1"
"8850000021947","1"
"8850000021946","1"
"8850000021949","1"
"8850000021945","1"
"8850000021961","1"
"8850000021962","1"
"8850000021963","1"
"8850000021964","1"
"8850000021965","1"
"8850000021966","1"
"8850000021959","1"
"8850000021958","1"
"8850000021957","1"
"8850000021960","1"
"8850000021956","1"
"8850000021972","1"
"8850000021973","1"
"8850000021974","1"
"8850000021975","1"
"8850000021976","1"
"8850000021977","1"
"8850000021970","1"
"8850000021969","1"
"8850000021968","1"
"8850000021971","1"
"8850000021967","1"
"8850000025865","1"
"8850000025864","1"
"8850000025863","1"
"8850000031806","1"
"8850000031805","1"
"8850000030952","1"
"8850000033424","1"
"8850000033422","1"
"8850000033421","1"
"8850000033420","1"
"8850000033423","1"
"8850000033429","1"
"8850000033427","1"
"8850000033426","1"
"8850000033425","1"
"8850000033428","1"
"8850000025075","1"
"8850000025069","1"
"8850000025068","1"
"8850000025067","1"
"8850000025066","1"
"8850000025073","1"
"8850000025072","1"
"8850000025071","1"
"8850000025070","1"
"8850000025074","1"
"8850000023625","1"
"8850000023624","1"
"8850000023623","1"
"8850000023621","1"
"8850000023620","1"
"8850000023619","1"
"8850000023622","1"
"8850000023631","1"
"8850000023630","1"
"8850000023629","1"
"8850000023632","1"
"8850000023628","1"
"8850000023627","1"
"8850000023626","1"
"8850000023532","1"
"8850000023531","1"
"8850000023530","1"
"8850000023522","1"
"8850000023521","1"
"8850000023520","1"
"8850000023519","1"
"8850000023526","1"
"8850000023525","1"
"8850000023524","1"
"8850000023523","1"
"8850000023529","1"
"8850000023528","1"
"8850000023527","1"
"8850000025586","1"
"8850000023879","1"
"8850000023878","1"
"8850000023877","1"
"8850000023880","1"
"8850000023883","1"
"8850000023882","1"
"8850000023881","1"
"8850000024869","1"
"8850000024868","1"
